PSYCHOTHERAPY AND PSYCHOSOMATICS,0033-3190,1423-0348,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o kulturze fizycznej', 'nauki o zdrowiu', 'psychologia']"
PUBLIC ADMINISTRATION REVIEW,0033-3352,1540-6210,200,"['nauki o bezpieczeństwie', 'nauki o polityce i administracji', 'nauki o zarządzaniu i jakości', 'nauki prawne', 'nauki socjologiczne']"
PUBLIC OPINION QUARTERLY,0033-362X,1537-5331,200,"['nauki o kulturze i religii', 'nauki o zdrowiu', 'nauki o komunikacji społecznej i mediach', 'nauki o polityce i administracji', 'nauki o zarządzaniu i jakości', 'nauki socjologiczne']"
Publications Mathematiques de l IHES,0073-8301,1618-1913,200,['matematyka']
QUARTERLY JOURNAL OF ECONOMICS,0033-5533,1531-4650,200,"['ekonomia i finanse', 'geografia społeczno-ekonomiczna i gospodarka przestrzenna', 'nauki o zarządzaniu i jakości']"
Quarterly Journal of Political Science,1554-0626,1554-0634,200,"['historia', 'nauki o kulturze i religii', 'nauki o polityce i administracji', 'nauki o zarządzaniu i jakości']"
QUARTERLY JOURNAL OF THE ROYAL METEOROLOGICAL SOCIETY,0035-9009,1477-870X,200,"['inżynieria środowiska, górnictwo i energetyka', 'nauki o Ziemi i środowisku']"
RADIOLOGY,0033-8419,,200,"['inżynieria biomedyczna', 'nauki medyczne', 'nauki o zdrowiu']"
ReCALL,0958-3440,1474-0109,200,"['językoznawstwo', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'pedagogika', 'informatyka']"
Regulation & Governance,1748-5983,1748-5991,200,"['historia', 'nauki o kulturze i religii', 'nauki o polityce i administracji', 'nauki o zarządzaniu i jakości', 'nauki prawne', 'nauki socjologiczne']"
REMOTE SENSING OF ENVIRONMENT,0034-4257,1879-0704,200,"['automatyka, elektronika i elektrotechnika', 'informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria lądowa i transport', 'inżynieria środowiska, górnictwo i energetyka', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'geografia społeczno-ekonomiczna i gospodarka przestrzenna', 'nauki prawne', 'nauki biologiczne', 'nauki o Ziemi i środowisku']"
RENAISSANCE QUARTERLY,0034-4338,1935-0236,200,"['historia', 'literaturoznawstwo', 'nauki o kulturze i religii', 'nauki o sztuce']"
RENEWABLE & SUSTAINABLE ENERGY REVIEWS,1364-0321,,200,"['nauki o kulturze i religii', 'architektura i urbanistyka', 'automatyka, elektronika i elektrotechnika', 'inżynieria lądowa i transport', 'inżynieria mechaniczna', 'inżynieria środowiska, górnictwo i energetyka', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'ekonomia i finanse', 'geografia społeczno-ekonomiczna i gospodarka przestrzenna', 'nauki o zarządzaniu i jakości', 'nauki chemiczne']"
REPORTS ON PROGRESS IN PHYSICS,0034-4885,1361-6633,200,"['inżynieria biomedyczna', 'inżynieria materiałowa', 'astronomia', 'nauki fizyczne']"
Research in Social Stratification and Mobility,0276-5624,1878-5654,200,"['nauki o kulturze i religii', 'nauki o zarządzaniu i jakości', 'nauki socjologiczne']"
RESEARCH POLICY,0048-7333,1873-7625,200,"['nauki o kulturze i religii', 'ekonomia i finanse', 'geografia społeczno-ekonomiczna i gospodarka przestrzenna', 'nauki o zarządzaniu i jakości']"
REVIEW OF ECONOMIC STUDIES,0034-6527,1467-937X,200,"['nauki o kulturze i religii', 'ekonomia i finanse', 'nauki o zarządzaniu i jakości']"
REVIEW OF ECONOMICS AND STATISTICS,0034-6535,1530-9142,200,"['ekonomia i finanse', 'nauki o zarządzaniu i jakości']"
REVIEW OF EDUCATIONAL RESEARCH,0034-6543,1935-1046,200,"['nauki o kulturze i religii', 'pedagogika']"
REVIEW OF FINANCIAL STUDIES,0893-9454,1465-7368,200,"['ekonomia i finanse', 'nauki o zarządzaniu i jakości']"
Review of International Organizations,1559-7431,1559-744X,200,"['historia', 'ekonomia i finanse', 'nauki o polityce i administracji', 'nauki o zarządzaniu i jakości']"
Reviews in Aquaculture,1753-5123,1753-5131,200,"['nauki o kulturze i religii', 'zootechnika i rybactwo', 'nauki biologiczne']"
REVIEWS OF GEOPHYSICS,8755-1209,1944-9208,200,"['inżynieria lądowa i transport', 'nauki fizyczne', 'nauki o Ziemi i środowisku']"
REVIEWS OF MODERN PHYSICS,0034-6861,1539-0756,200,"['inżynieria biomedyczna', 'inżynieria materiałowa', 'astronomia', 'nauki chemiczne', 'nauki fizyczne']"
ROMANCE PHILOLOGY,0035-8002,,200,"['językoznawstwo', 'literaturoznawstwo']"
Romanticism,1354-991X,1750-0192,200,['literaturoznawstwo']
SCHIZOPHRENIA BULLETIN,0586-7614,1745-1701,200,"['nauki medyczne', 'nauki o zdrowiu']"
SCIENCE,0036-8075,1095-9203,200,"['historia', 'automatyka, elektronika i elektrotechnika', 'inżynieria biomedyczna', 'inżynieria lądowa i transport', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'inżynieria środowiska, górnictwo i energetyka', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'technologia żywności i żywienia', 'nauki o bezpieczeństwie', 'nauki o komunikacji społecznej i mediach', 'nauki prawne', 'nauki socjologiczne', 'pedagogika', 'astronomia', 'nauki biologiczne', 'nauki chemiczne', 'nauki fizyczne', 'nauki o Ziemi i środowisku']"
Science Advances,2375-2548,2375-2548,200,"['historia', 'inżynieria biomedyczna', 'inżynieria lądowa i transport', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'technologia żywności i żywienia', 'nauki o bezpieczeństwie', 'nauki prawne', 'pedagogika', 'astronomia', 'nauki biologiczne', 'nauki chemiczne', 'nauki fizyczne', 'nauki o Ziemi i środowisku']"
SCIENCE EDUCATION,0036-8326,1098-237X,200,"['nauki socjologiczne', 'pedagogika']"
Science Translational Medicine,1946-6234,1946-6242,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne', 'nauki chemiczne']"
SIAM REVIEW,0036-1445,1095-7200,200,"['informatyka techniczna i telekomunikacja', 'informatyka', 'matematyka']"
Signs and Society,2326-4489,2326-4497,200,"['historia', 'językoznawstwo', 'literaturoznawstwo', 'nauki o kulturze i religii', 'nauki socjologiczne', 'prawo kanoniczne']"
SLEEP MEDICINE REVIEWS,1087-0792,1532-2955,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne']"
Small,1613-6810,1613-6829,200,"['automatyka, elektronika i elektrotechnika', 'inżynieria biomedyczna', 'inżynieria chemiczna', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'rolnictwo i ogrodnictwo', 'nauki biologiczne', 'nauki chemiczne', 'nauki fizyczne']"
SOCIAL FORCES,0037-7732,1534-7605,200,"['historia', 'nauki o bezpieczeństwie', 'nauki o zarządzaniu i jakości', 'nauki socjologiczne']"
Social Issues and Policy Review,1751-2395,1751-2409,200,"['nauki o zdrowiu', 'nauki o bezpieczeństwie', 'nauki o polityce i administracji', 'nauki o zarządzaniu i jakości', 'nauki socjologiczne']"
SOCIAL NETWORKS,0378-8733,1879-2111,200,"['historia', 'nauki o kulturze i religii', 'informatyka techniczna i telekomunikacja', 'ekonomia i finanse', 'nauki o bezpieczeństwie', 'nauki o polityce i administracji', 'nauki o zarządzaniu i jakości', 'nauki socjologiczne', 'psychologia', 'informatyka']"
SOCIOLOGICAL METHODS & RESEARCH,0049-1241,1552-8294,200,"['nauki o bezpieczeństwie', 'nauki o zarządzaniu i jakości', 'nauki socjologiczne', 'pedagogika']"
SOCIOLOGICAL THEORY,0735-2751,1467-9558,200,"['nauki o bezpieczeństwie', 'nauki socjologiczne']"
SOCIOLOGY OF EDUCATION,0038-0407,1939-8573,200,"['nauki o bezpieczeństwie', 'nauki socjologiczne', 'pedagogika']"
SOCIOLOGY OF RELIGION,1069-4404,1759-8818,200,"['nauki o kulturze i religii', 'geografia społeczno-ekonomiczna i gospodarka przestrzenna', 'nauki o zarządzaniu i jakości', 'nauki socjologiczne', 'prawo kanoniczne', 'nauki teologiczne']"
Soft Robotics,2169-5172,2169-5180,200,"['automatyka, elektronika i elektrotechnika', 'inżynieria biomedyczna', 'inżynieria mechaniczna', 'pedagogika', 'informatyka']"
SPIEGEL DER LETTEREN,0038-7479,,200,['literaturoznawstwo']
SPORTS MEDICINE,0112-1642,1179-2035,200,"['inżynieria biomedyczna', 'nauki medyczne', 'nauki o kulturze fizycznej', 'nauki o zdrowiu']"
STANFORD LAW REVIEW,0038-9765,,200,"['nauki medyczne', 'nauki o bezpieczeństwie', 'nauki prawne']"
STRATEGIC MANAGEMENT JOURNAL,0143-2095,1097-0266,200,"['nauki o bezpieczeństwie', 'nauki o zarządzaniu i jakości']"
STUDI MEDIEVALI,0391-8467,,200,"['historia', 'literaturoznawstwo', 'nauki o bezpieczeństwie', 'nauki teologiczne']"
Studia Aurea-Revista de Literatura Espanola y Teoria Literaria del Renacimiento y Siglo de Oro,1988-1088,1988-1088,200,['literaturoznawstwo']
STUDIES IN MYCOLOGY,0166-0616,1872-9797,200,"['nauki farmaceutyczne', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'technologia żywności i żywienia', 'nauki biologiczne']"
Studies in Science Education,0305-7267,1940-8412,200,"['nauki socjologiczne', 'pedagogika']"
STUDIES IN SECOND LANGUAGE ACQUISITION,0272-2631,1470-1545,200,['językoznawstwo']
STYLE,0039-4238,2374-6629,200,"['językoznawstwo', 'literaturoznawstwo']"
SURFACE SCIENCE REPORTS,0167-5729,1879-274X,200,"['automatyka, elektronika i elektrotechnika', 'inżynieria biomedyczna', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki chemiczne', 'nauki fizyczne']"
Survey Methodology,0714-0045,,200,"['inżynieria biomedyczna', 'ekonomia i finanse', 'nauki o zarządzaniu i jakości', 'nauki socjologiczne']"
Sustainable Materials and Technologies,2214-9937,2214-9937,200,"['architektura i urbanistyka', 'inżynieria chemiczna', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'inżynieria środowiska, górnictwo i energetyka', 'rolnictwo i ogrodnictwo', 'nauki chemiczne']"
SYNTHESE,0039-7857,1573-0964,200,"['filozofia', 'historia', 'nauki socjologiczne']"
SYSTEMATIC BIOLOGY,1063-5157,1076-836X,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'nauki biologiczne']"
TEACHING AND TEACHER EDUCATION,0742-051X,,200,"['nauki o kulturze fizycznej', 'pedagogika']"
TESOL QUARTERLY,0039-8322,1545-7249,200,"['językoznawstwo', 'nauki socjologiczne']"
TEXAS LAW REVIEW,0040-4411,,200,"['nauki o bezpieczeństwie', 'nauki prawne']"
THEORY AND SOCIETY,0304-2421,1573-7853,200,"['historia', 'nauki o kulturze i religii', 'nauki o bezpieczeństwie', 'nauki socjologiczne']"
TOURISM MANAGEMENT,0261-5177,1879-3193,200,"['architektura i urbanistyka', 'inżynieria lądowa i transport', 'nauki o kulturze fizycznej', 'geografia społeczno-ekonomiczna i gospodarka przestrzenna', 'nauki o zarządzaniu i jakości']"
TRANSACTIONS OF THE INSTITUTE OF BRITISH GEOGRAPHERS,0020-2754,1475-5661,200,"['architektura i urbanistyka', 'inżynieria lądowa i transport', 'geografia społeczno-ekonomiczna i gospodarka przestrzenna', 'nauki o Ziemi i środowisku']"
TRANSPORTATION RESEARCH PART B-METHODOLOGICAL,0191-2615,,200,"['architektura i urbanistyka', 'inżynieria lądowa i transport', 'inżynieria mechaniczna', 'geografia społeczno-ekonomiczna i gospodarka przestrzenna', 'nauki o bezpieczeństwie', 'nauki o zarządzaniu i jakości']"
TRANSPORTATION RESEARCH PART C-EMERGING TECHNOLOGIES,0968-090X,,200,"['architektura i urbanistyka', 'automatyka, elektronika i elektrotechnika', 'inżynieria lądowa i transport', 'inżynieria mechaniczna', 'nauki o bezpieczeństwie']"
TRANSPORTATION SCIENCE,0041-1655,,200,"['architektura i urbanistyka', 'inżynieria lądowa i transport', 'inżynieria mechaniczna', 'geografia społeczno-ekonomiczna i gospodarka przestrzenna', 'nauki o bezpieczeństwie', 'nauki o zarządzaniu i jakości']"
Trauma Violence & Abuse,1524-8380,1552-8324,200,"['nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki o bezpieczeństwie', 'nauki prawne', 'psychologia']"
TRENDS IN BIOCHEMICAL SCIENCES,0968-0004,1362-4326,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'technologia żywności i żywienia', 'nauki biologiczne', 'nauki chemiczne']"
TRENDS IN BIOTECHNOLOGY,0167-7799,1879-3096,200,"['inżynieria biomedyczna', 'inżynieria chemiczna', 'inżynieria materiałowa', 'inżynieria środowiska, górnictwo i energetyka', 'nauki farmaceutyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'technologia żywności i żywienia', 'zootechnika i rybactwo', 'nauki biologiczne', 'nauki chemiczne']"
TRENDS IN CELL BIOLOGY,0962-8924,1879-3088,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'nauki biologiczne']"
TRENDS IN COGNITIVE SCIENCES,1364-6613,1879-307X,200,"['informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki o komunikacji społecznej i mediach', 'psychologia', 'nauki biologiczne']"
TRENDS IN ECOLOGY & EVOLUTION,0169-5347,1872-8383,200,"['nauki medyczne', 'nauki o zdrowiu', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'nauki biologiczne']"
TRENDS IN ENDOCRINOLOGY AND METABOLISM,1043-2760,1879-3061,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne']"
TRENDS IN FOOD SCIENCE & TECHNOLOGY,0924-2244,,200,"['inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'technologia żywności i żywienia', 'weterynaria', 'nauki biologiczne', 'nauki chemiczne']"
TRENDS IN GENETICS,0168-9525,1362-4555,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'zootechnika i rybactwo', 'nauki biologiczne']"
TRENDS IN IMMUNOLOGY,1471-4906,1471-4981,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne']"
TRENDS IN MICROBIOLOGY,0966-842X,1878-4380,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'technologia żywności i żywienia', 'nauki biologiczne']"
TRENDS IN MOLECULAR MEDICINE,1471-4914,1471-499X,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'technologia żywności i żywienia', 'nauki biologiczne', 'nauki chemiczne']"
TRENDS IN NEUROSCIENCES,0166-2236,1878-108X,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne']"
TRENDS IN PHARMACOLOGICAL SCIENCES,0165-6147,1873-3735,200,"['nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne', 'nauki chemiczne']"
TRENDS IN PLANT SCIENCE,1360-1385,1878-4372,200,"['nauki farmaceutyczne', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'nauki biologiczne']"
Twentieth-Century Music,1478-5722,1478-5730,200,"['nauki o kulturze i religii', 'nauki o sztuce', 'nauki o komunikacji społecznej i mediach']"
Ultrasonography,2288-5919,2288-5943,200,"['inżynieria biomedyczna', 'nauki medyczne', 'nauki o zdrowiu', 'weterynaria']"
UNIVERSITY OF CHICAGO LAW REVIEW,0041-9494,,200,"['nauki o bezpieczeństwie', 'nauki prawne']"
UNIVERSITY OF PENNSYLVANIA LAW REVIEW,0041-9907,,200,"['nauki o bezpieczeństwie', 'nauki prawne']"
Veterinary and Comparative Oncology,1476-5810,1476-5829,200,"['weterynaria', 'zootechnika i rybactwo']"
VETERINARY RESEARCH,0928-4249,1297-9716,200,"['weterynaria', 'zootechnika i rybactwo']"
VIERTELJAHRSHEFTE FUR ZEITGESCHICHTE,0042-5702,,200,"['historia', 'literaturoznawstwo', 'nauki o bezpieczeństwie']"
WALT WHITMAN QUARTERLY REVIEW,0737-0679,2153-3695,200,['literaturoznawstwo']
WASTE MANAGEMENT,0956-053X,,200,"['architektura i urbanistyka', 'inżynieria chemiczna', 'inżynieria lądowa i transport', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'inżynieria środowiska, górnictwo i energetyka', 'rolnictwo i ogrodnictwo', 'technologia żywności i żywienia', 'nauki biologiczne', 'nauki chemiczne']"
WELT DER SLAVEN-HALBJAHRESSCHRIFT FUR SLAVISTIK,0043-2520,,200,"['historia', 'językoznawstwo', 'literaturoznawstwo', 'nauki o kulturze i religii', 'nauki o sztuce']"
WEST EUROPEAN POLITICS,0140-2382,1743-9655,200,"['historia', 'nauki o kulturze i religii', 'nauki o bezpieczeństwie', 'nauki o polityce i administracji', 'nauki o zarządzaniu i jakości', 'nauki prawne']"
Wiley Interdisciplinary Reviews-Computational Molecular Science,1759-0876,1759-0884,200,"['informatyka techniczna i telekomunikacja', 'inżynieria biomedyczna', 'inżynieria materiałowa', 'nauki farmaceutyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'informatyka', 'nauki biologiczne', 'nauki chemiczne']"
WOOD SCIENCE AND TECHNOLOGY,0043-7719,1432-5225,200,"['inżynieria chemiczna', 'inżynieria lądowa i transport', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'inżynieria środowiska, górnictwo i energetyka', 'nauki leśne', 'rolnictwo i ogrodnictwo', 'nauki chemiczne']"
WORLD POLITICS,0043-8871,1086-3338,200,"['historia', 'nauki o bezpieczeństwie', 'nauki o polityce i administracji', 'nauki socjologiczne']"
World Psychiatry,2051-5545,2051-5545,200,"['nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu']"
YALE LAW JOURNAL,0044-0094,1939-8611,200,"['nauki o bezpieczeństwie', 'nauki prawne']"
ZEITSCHRIFT FUR ROMANISCHE PHILOLOGIE,0049-8661,1865-9063,200,"['językoznawstwo', 'literaturoznawstwo']"
Advances in Carbohydrate Chemistry and Biochemistry,0065-2318,,200,"['inżynieria biomedyczna', 'inżynieria chemiczna', 'nauki farmaceutyczne', 'rolnictwo i ogrodnictwo', 'technologia żywności i żywienia', 'nauki biologiczne', 'nauki chemiczne']"
Annales,0395-2649,,200,"['archeologia', 'historia', 'literaturoznawstwo', 'nauki o bezpieczeństwie', 'nauki o polityce i administracji', 'nauki socjologiczne', 'prawo kanoniczne']"
Annual Review of Astronomy and Astrophysics,0066-4146,1545-4282,200,['astronomia']
Annual Review of Biochemistry,0066-4154,1545-4509,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'technologia żywności i żywienia', 'nauki biologiczne', 'nauki chemiczne']"
Annual Review of Biomedical Engineering,1523-9829,1545-4274,200,"['automatyka, elektronika i elektrotechnika', 'inżynieria biomedyczna', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu']"
Annual Review of Biophysics,1936-122X,,200,"['inżynieria biomedyczna', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'nauki biologiczne', 'nauki chemiczne', 'nauki fizyczne']"
Annual Review of Condensed Matter Physics,1947-5454,1947-5462,200,"['inżynieria biomedyczna', 'inżynieria materiałowa', 'nauki chemiczne', 'nauki fizyczne']"
"Annual Review of Ecology, Evolution, and Systematics",1543-592X,,200,"['inżynieria lądowa i transport', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'nauki biologiczne']"
Annual Review of Economics,1941-1383,,200,"['ekonomia i finanse', 'nauki o zarządzaniu i jakości']"
Annual Review of Entomology,0066-4170,1545-4487,200,"['rolnictwo i ogrodnictwo', 'nauki biologiczne']"
Annual Review of Fluid Mechanics,0066-4189,1545-4479,200,"['inżynieria chemiczna', 'inżynieria mechaniczna', 'nauki fizyczne']"
Annual Review of Food Science and Technology,1941-1413,1941-1421,200,"['inżynieria chemiczna', 'nauki farmaceutyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'technologia żywności i żywienia', 'weterynaria']"
Annual Review of Genetics,0066-4197,1545-2948,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'zootechnika i rybactwo', 'nauki biologiczne']"
Annual Review of Immunology,0732-0582,1545-3278,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne']"
Annual Review of Marine Science,1941-1405,1941-0611,200,"['inżynieria lądowa i transport', 'nauki o Ziemi i środowisku']"
Annual Review of Materials Research,1531-7331,1545-4118,200,"['inżynieria biomedyczna', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki chemiczne', 'nauki fizyczne']"
Annual Review of Medicine,0066-4219,1545-326X,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne', 'nauki chemiczne']"
Annual Review of Microbiology,0066-4227,1545-3251,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne']"
Annual Review of Nuclear and Particle Science,0163-8998,,200,"['automatyka, elektronika i elektrotechnika', 'nauki fizyczne']"
Annual Review of Pharmacology and Toxicology,0362-1642,1545-4304,200,"['nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki biologiczne']"
Annual Review of Physiology,0066-4278,1545-1585,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'rolnictwo i ogrodnictwo', 'nauki biologiczne']"
Annual Review of Psychology,0066-4308,1545-2085,200,"['nauki o zdrowiu', 'nauki o zarządzaniu i jakości', 'psychologia', 'nauki biologiczne']"
Annual Review of Public Health,0163-7525,1545-2093,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'nauki o bezpieczeństwie']"
Annual Review of Sociology,0360-0572,1545-2115,200,"['nauki o zarządzaniu i jakości', 'nauki socjologiczne']"
Annual Review of Statistics and Its Application,2326-831X,,200,"['informatyka techniczna i telekomunikacja', 'ekonomia i finanse', 'nauki o zarządzaniu i jakości', 'nauki socjologiczne']"
Bioactive Materials,2452-199X,,200,"['inżynieria biomedyczna', 'inżynieria chemiczna', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu', 'rolnictwo i ogrodnictwo', 'technologia żywności i żywienia', 'nauki biologiczne']"
British Medical Journal,0959-8146,,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu']"
Crime and Justice,0192-3234,,200,"['nauki o bezpieczeństwie', 'nauki socjologiczne']"
Journal of Medical Engineering,2314-5129,2314-5137,200,"['inżynieria biomedyczna', 'inżynieria materiałowa', 'inżynieria mechaniczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu']"
Journal of Pre-College Engineering Education Research,2157-9288,,200,"['inżynieria biomedyczna', 'inżynieria lądowa i transport']"
Medical Photonics,,2213-8846,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu']"
"National vital statistics reports : from the Centers for Disease Control and Prevention, National Center for Health Statistics, National Vital Statistics System",1551-8922,1551-8930,200,"['nauki medyczne', 'nauki o zdrowiu']"
Revue de Qumran,0035-1725,,200,"['archeologia', 'historia', 'nauki o kulturze i religii', 'nauki teologiczne']"
SoftwareX,,2352-7110,200,"['informatyka techniczna i telekomunikacja', 'informatyka']"
"Vital & health statistics. Series 3, Analytical and epidemiological studies / [U.S. Dept. of Health and Human Services, Public Health Service, National Center for Health Statistics]",0886-4691,,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu']"
Vital and health statistics. Ser. 1: Programs and collection procedures,0083-2014,,200,"['inżynieria biomedyczna', 'nauki medyczne']"
"Vital and health statistics. Series 2, Data evaluation and methods research",0083-2057,,200,"['inżynieria biomedyczna', 'nauki farmaceutyczne', 'nauki medyczne', 'nauki o zdrowiu']"
